6520,-,-,-,-,-,-,-
23153,-,-,-,-,-,-,-
8385,-,-,-,-,-,-,-
8390,-,-,-,-,-,-,-
4488,-,-,-,-,-,-,-
15629,-,-,-,-,-,-,-
14829,-,-,-,-,-,-,-
23525,-,-,-,-,-,-,-
12481,-,-,-,-,-,-,-
17021,-,-,-,-,-,-,-
6154,-,-,-,-,-,-,-
10865,-,-,-,-,-,-,-
17030,-,-,-,-,-,-,-
24494,000f6fc6,2018,GWL10-A003039,1G0,2018.10,2019.6,6
24494,000f6fc6,2018,GWL10-A003041,1J7,2018.10,2019.2,5
24494,000f6fc6,2018,GWL10-A003031,1J2,2018.11,2018.9,4
24494,000f6fc6,2018,GWL10-A003053,223,2018.9,2019.5,3
24494,000f6fc6,2018,GWL10-A003034,8X5,2018.11,2018.7,2
24494,000f6fc6,2018,GWL10-A003029,085,2018.7,2018.7,1
24494,000f6fc6,2019,GWL10-A003117,212,2019.4,2019.4,1
24494,000f6fc6,2018,GWL10-A003032,4X2,2018.7,2018.7,1
24494,000f6fc6,2018,GWL10-A003044,3R1,2018.8,2018.8,1
11188,-,-,-,-,-,-,-
10648,-,-,-,-,-,-,-
32665,-,-,-,-,-,-,-
32663,-,-,-,-,-,-,-
32661,000cf7aa,2018,GSF50-5002587,223,2018.10,2019.7,247
32661,000cf7aa,2018,GSF50-5002584,1J7,2018.10,2019.6,78
32661,000cf7aa,2018,GSF50-5002585,1K2,2018.10,2019.6,67
32661,000cf7aa,2018,GSF50-5002590,3U3,2018.10,2019.6,44
32661,000cf7aa,2018,GSF50-5002625,8X5,2018.10,2019.7,40
32661,000cf7aa,2018,GSF50-5002635,085,2018.11,2019.6,13
32661,000cf7aa,2018,GSF50-5002596,212,2018.10,2019.5,11
32661,000cf7aa,2018,GSF50-5002618,4U7,2018.6,2018.9,8
32661,000cf7aa,2018,GSF50-5002632,4X2,2018.6,2019.3,2
32661,000cf7aa,2018,GSF50-5002858,3R1,2018.8,2019.6,2
6178,-,-,-,-,-,-,-
12437,-,-,-,-,-,-,-
16505,-,-,-,-,-,-,-
17383,-,-,-,-,-,-,-
4910,-,-,-,-,-,-,-
13987,-,-,-,-,-,-,-
5194,-,-,-,-,-,-,-
4916,-,-,-,-,-,-,-
13684,-,-,-,-,-,-,-
11773,-,-,-,-,-,-,-
24074,-,-,-,-,-,-,-
23358,-,-,-,-,-,-,-
22601,-,-,-,-,-,-,-
34958,0003894c,2018,ASZ10-2000112,1J7,2018.10,2019.7,33426
34958,0003894c,2018,ASZ10-2000127,085,2018.10,2019.7,25550
34958,0003894c,2018,ASZ10-2000585,8X5,2018.10,2019.7,8960
34958,0003894c,2018,ASZ10-2000573,223,2018.10,2019.7,8182
34958,0003894c,2018,ASZ10-2000135,4X8,2018.10,2019.7,5246
34958,0003894c,2018,ASZ10-2000121,6X0,2018.10,2019.7,2106
34958,0003894c,2018,ASZ10-2000574,3R1,2018.10,2019.7,1214
34958,0003894c,2018,ASZ10-2000623,1H9,2018.10,2019.7,396
34958,0003894c,2018,ASZ10-2000734,1J4,2018.10,2019.6,130
6015,-,-,-,-,-,-,-
12472,-,-,-,-,-,-,-
13403,-,-,-,-,-,-,-
19944,-,-,-,-,-,-,-
13405,-,-,-,-,-,-,-
13341,-,-,-,-,-,-,-
12685,-,-,-,-,-,-,-
19946,-,-,-,-,-,-,-
19947,-,-,-,-,-,-,-
6013,-,-,-,-,-,-,-
12686,-,-,-,-,-,-,-
8780,-,-,-,-,-,-,-
11061,-,-,-,-,-,-,-
14777,-,-,-,-,-,-,-
16503,-,-,-,-,-,-,-
18057,-,-,-,-,-,-,-
18058,-,-,-,-,-,-,-
32658,000f7e4e,2018,GWZ100-A001405,3T5,2018.10,2019.6,39
32658,000f7e4e,2018,GWZ100-A001401,083,2018.6,2019.5,21
32658,000f7e4e,2018,GWZ100-A001399,5C1,2018.6,2018.8,20
32658,000f7d94,2018,GWZ100-A001392,1J7,2018.6,2019.5,18
32658,000f7e4e,2018,GWZ100-A001413,1G0,2018.11,2019.5,14
32658,000f7e4e,2018,GWZ100-A001409,8X5,2018.10,2019.4,11
32658,000f7e4e,2018,GWZ100-A001434,223,2018.12,2019.5,10
32658,000f7e4e,2018,GWZ100-A001419,1J2,2018.7,2019.5,8
32658,000f7e4e,2018,GWZ100-A001464,3S0,2018.8,2019.2,3
32658,000f7d94,2019,GWZ100-A001687,4X2,2019.3,2019.3,1
32658,000f7d94,2018,GWZ100-A001334,8Y0,2018.5,2018.5,1
18008,-,-,-,-,-,-,-
20607,-,-,-,-,-,-,-
20606,-,-,-,-,-,-,-
19588,-,-,-,-,-,-,-
18825,-,-,-,-,-,-,-
20605,-,-,-,-,-,-,-
20604,-,-,-,-,-,-,-
18797,-,-,-,-,-,-,-
24075,-,-,-,-,-,-,-
24324,-,-,-,-,-,-,-
24224,-,-,-,-,-,-,-
24476,000226bc,2018,AGL20-2041819,1J7,2018.10,2019.6,1858
24476,000226bc,2018,AGL20-2041843,085,2018.10,2019.7,1522
24476,000226bc,2018,AGL20-2041847,223,2018.10,2019.6,821
24476,000226bc,2018,AGL20-2041824,083,2018.10,2019.7,279
24476,000226bc,2018,AGL20-2041868,8X5,2018.10,2019.5,15
24476,000226bc,2018,AGL20-2041946,1J4,2018.11,2019.5,14
24476,000226bc,2018,AGL20-2045750,3R1,2018.11,2019.6,13
24476,000226bc,2018,AGL20-2041916,4X2,2018.12,2019.6,8
24476,000226bc,2018,AGL20-2044155,4U7,2018.12,2019.5,6
24476,000226bc,2018,AGL20-2045716,212,2018.11,2019.6,6
24476,000226bc,2018,AGL20-2043771,8X1,2018.11,2018.6,2
22225,000fa9e6,2018,GYL25-2039101,1J7,2018.10,2019.5,133
22225,000fa9e6,2018,GYL25-2038880,085,2018.10,2019.6,94
22225,000fa9e6,2018,GYL25-2038975,223,2018.10,2019.6,65
22225,000fa9e6,2018,GYL25-2038904,8X5,2018.10,2019.6,49
22225,000fa9e6,2018,GYL25-2040690,083,2018.10,2019.5,33
22225,000fa9e6,2018,GYL25-2039693,212,2018.10,2019.5,33
22225,000fa9e6,2018,GYL25-2039410,1J4,2018.10,2019.4,11
22225,000fa9e6,2018,GYL25-2041623,4U7,2018.10,2019.3,11
22225,000fa9e6,2018,GYL25-2039757,3R1,2018.10,2019.5,8
22225,000fab5a,2018,GYL25-2041318,4X2,2018.11,2019.4,4
22225,000fa9e6,2018,GYL25-2039158,8X1,2018.5,2018.5,1
